# k, xm.power, xs.power, xd.power,  pm1.power, pm2.power, ps1.power, ps2.power, pd1.power, pd2.power
5.429628466927283181e-01 1.750248013831144647e+02 1.201763470958712361e+02 3.722505582883957942e+00 1.946313752932943544e+02 2.102819330671386808e+02 3.358805211377762703e+02 2.714721524719054742e+02 9.408458712386282841e+00 5.694880598320503751e+00
5.491073400914713298e-01 1.710736499470567651e+02 1.170711792619318459e+02 3.628293327679517066e+00 1.899513706419859602e+02 2.052866386917134207e+02 3.270569434095455108e+02 2.632935017059492679e+02 9.170212557355190697e+00 5.462977102043217847e+00
5.552762609626447077e-01 1.689956629130443275e+02 1.107852655736429597e+02 3.493302616352568446e+00 1.873246980570628466e+02 2.022584942723223946e+02 3.182202578913588695e+02 2.552955053775988574e+02 8.856095746542973046e+00 5.278478543088861663e+00
5.614082796802024600e-01 1.639489593657086175e+02 1.082741671113821695e+02 3.352371326332240553e+00 1.820667263856064721e+02 1.969621864755660567e+02 3.088462682015704672e+02 2.513715407486467939e+02 8.595748837386597785e+00 5.089737435198597559e+00
5.675371533509153688e-01 1.596810075791350698e+02 1.059893557735176017e+02 3.255381905743795379e+00 1.777272068658047317e+02 1.920093253083667548e+02 3.028751300341804154e+02 2.467646009808292433e+02 8.426337958834894337e+00 4.942189357631148638e+00
5.736740022558224350e-01 1.564773717306114804e+02 1.003691788936480407e+02 3.124175533126765547e+00 1.743005923630729797e+02 1.884192290166772921e+02 2.907394149275494328e+02 2.382930465688507979e+02 8.065381504602205709e+00 4.760165861660438757e+00
5.798103603643611770e-01 1.522638762673508950e+02 9.856848595000089119e+01 3.014415281267261548e+00 1.695814044653516532e+02 1.837610520126156075e+02 2.857850537232052375e+02 2.343259207783182774e+02 7.864326633523992527e+00 4.601907596977958370e+00
5.859425366486809006e-01 1.497722003003107716e+02 9.390279184272095847e+01 2.914907669710514515e+00 1.668251038865803082e+02 1.808743408876628109e+02 2.764254111813388022e+02 2.295004714180954579e+02 7.637490942661591120e+00 4.469857887086636339e+00
5.920586774162177601e-01 1.466017004578155820e+02 9.032771677394926257e+01 2.796618984716533252e+00 1.639141165536470339e+02 1.771598912257753682e+02 2.691236962583043919e+02 2.232208874049086091e+02 7.435479845788441011e+00 4.311792730887060721e+00
5.981941542880485629e-01 1.435516346393810920e+02 8.527971050661342645e+01 2.675779625239164794e+00 1.603736960319440925e+02 1.738716080192995719e+02 2.605259961733632963e+02 2.170028450212128917e+02 7.186765868064220797e+00 4.142257819648947681e+00
6.043590774859866066e-01 1.416215145961513144e+02 8.498960106034820683e+01 2.605529345709516775e+00 1.586774774185102785e+02 1.717179113758345181e+02 2.552145405157743028e+02 2.143464295064798932e+02 7.015728805308286020e+00 4.033956608358423956e+00
6.104910230252050818e-01 1.371028709677419499e+02 8.039766129032258846e+01 2.488217741935483840e+00 1.534848387096774331e+02 1.663099677419354805e+02 2.463891935483871123e+02 2.098353870967742125e+02 6.763169354838709957e+00 3.869649193548387434e+00
6.166050503334797872e-01 1.351116926239228349e+02 7.854647007668590675e+01 2.409785605581468815e+00 1.513655308720056780e+02 1.643674440667246301e+02 2.407390623764724467e+02 2.062763854850185794e+02 6.577572831844414658e+00 3.794528223574986203e+00
6.227565424953059869e-01 1.308035272989608302e+02 7.436953752168106746e+01 2.287042491058957072e+00 1.470284578427911413e+02 1.591907013154461197e+02 2.342345085880059230e+02 1.998265360941840925e+02 6.364214627239097588e+00 3.611142342936959793e+00
6.288977757446623240e-01 1.285379573588004689e+02 7.105634295446941451e+01 2.188100212141488754e+00 1.444270811156057164e+02 1.570501231789287999e+02 2.267511481492746270e+02 1.956321512211441984e+02 6.179716726481949252e+00 3.507133400118616962e+00
6.350332706002194127e-01 1.258875492490446533e+02 7.012210800722813531e+01 2.157100286607222195e+00 1.412206209082560804e+02 1.542172734543946433e+02 2.224766122581983154e+02 1.917585389696951950e+02 6.022264826554493133e+00 3.400387558506384078e+00
6.411743038514937654e-01 1.229268648656537835e+02 6.768942014390589179e+01 2.071214078257950675e+00 1.381866544069355029e+02 1.504668038588963270e+02 2.160107710495205424e+02 1.882316943240363685e+02 5.832587624239240043e+00 3.279157909715836983e+00
6.473071136295037720e-01 1.218115049306845776e+02 6.451927254537659451e+01 2.000507360297270054e+00 1.370990567386022576e+02 1.489466914391882142e+02 2.095975132199513951e+02 1.842982135200800258e+02 5.704891382020866430e+00 3.196290151136201185e+00
6.534392957951101755e-01 1.187923741939117406e+02 6.191491368871616885e+01 1.911134930021683331e+00 1.339053955112500205e+02 1.457485004646447635e+02 2.053644786122609958e+02 1.801489116048548169e+02 5.549021781983046964e+00 3.072955827067668899e+00
6.595783755518781488e-01 1.158315924927103708e+02 5.970010540869827054e+01 1.853754842639871780e+00 1.303223315856479871e+02 1.426182425495215398e+02 1.987632958698955576e+02 1.770080357020629833e+02 5.334809511423838302e+00 2.991499498624210940e+00
6.657085753353266799e-01 1.145580837016423885e+02 5.804914879685709650e+01 1.797641031674578560e+00 1.291756152125279584e+02 1.407626179953074654e+02 1.938151361379385662e+02 1.728555273639984762e+02 5.227181890107491569e+00 2.883219387720303395e+00
6.718369711955728407e-01 1.113547833887393779e+02 5.637903013033612609e+01 1.711214736359558897e+00 1.254252150282306957e+02 1.371735528468154541e+02 1.892786528415387011e+02 1.694889715582291103e+02 5.042635860244842227e+00 2.770260515606036478e+00
6.779675665423466890e-01 1.093034885707901225e+02 5.510417406049134570e+01 1.671957872451595106e+00 1.230674053919055808e+02 1.353178227322318321e+02 1.850831657399739925e+02 1.677063370006703735e+02 4.933279769181224239e+00 2.702725322699370381e+00
6.841025602423458363e-01 1.066693610909876639e+02 5.147764708125214383e+01 1.613579080400604937e+00 1.207805950610693770e+02 1.318427701732311448e+02 1.805530305918836689e+02 1.615891257101460212e+02 4.823639919421461641e+00 2.599925450553500994e+00
6.902473351098605825e-01 1.051468333039069876e+02 5.062590170756930519e+01 1.550465376478674440e+00 1.184087825056120380e+02 1.303025575705601966e+02 1.741091633667112433e+02 1.606726864579917731e+02 4.641973226221404403e+00 2.530392826065023915e+00
